point_name,position,distance_cm,height_cm,neutron_flux_x_cm,neutron_flux_y_cm,neutron_flux_z_cm,neutron_flux [n/cm2/s],u_mc_neutron_flux [n/cm2/s],rel_u_mc_neutron_flux [%],neutron_flux_tally_volume_cm3,gamma_flux_x_cm,gamma_flux_y_cm,gamma_flux_z_cm,gamma_flux_tally_volume_cm3,gamma_flux [photon/cm2/s],u_mc_gamma_flux [photon/cm2/s],rel_u_mc_gamma_flux [%],common_dose_x_cm,common_dose_y_cm,common_dose_z_cm,neutron_dose_per_source [pSv/source],u_mc_neutron_dose_per_source [pSv/source],neutron_dose_rate [uSv/h],u_mc_neutron_dose_rate [uSv/h],rel_u_mc_neutron_dose_rate [%],neutron_dose_mc_uncertainty_class,gamma_dose_per_source [pSv/source],u_mc_gamma_dose_per_source [pSv/source],gamma_dose_rate [uSv/h],u_mc_gamma_dose_rate [uSv/h],rel_u_mc_gamma_dose_rate [%],gamma_dose_mc_uncertainty_class,common_flux_x_cm,common_flux_y_cm,common_flux_z_cm,common_flux_tally_volume_cm3,common_neutron_flux [n/cm2/s],u_mc_common_neutron_flux [n/cm2/s],rel_u_mc_common_neutron_flux [%],common_gamma_flux [photon/cm2/s],u_mc_common_gamma_flux [photon/cm2/s],rel_u_mc_common_gamma_flux [%],x_cm,y_cm,z_cm,flux_centre_separation_cm,total_dose_rate [uSv/h],u_mc_total_dose_rate [uSv/h],rel_u_mc_total_dose_rate [%],total_dose_mc_uncertainty_class,neutron_dose_rate_std [uSv/h],gamma_dose_rate_std [uSv/h],total_dose_rate_std [uSv/h],neutron_dose_rel_unc [%],gamma_dose_rel_unc [%],total_dose_rel_unc [%],neutron_flux_std [n/cm2/s],gamma_flux_std [photon/cm2/s],neutron_flux_rel_unc [%],gamma_flux_rel_unc [%],common_gamma_to_neutron_flux_ratio,common_total_particle_flux [particles/cm2/s],u_mc_common_total_particle_flux [particles/cm2/s],u_mc_common_gamma_to_neutron_flux_ratio,gamma_to_neutron_dose_ratio,neutron_dose_fraction,gamma_dose_fraction,u_mc_gamma_to_neutron_dose_ratio,u_mc_neutron_dose_fraction,u_mc_gamma_dose_fraction,height_group
P3_x5_h85,P3,5.0,85.0,58.25,0.0,44.0,44.73536087725329,2.223989068537359,4.971434285820631,8.0,49.405,0.0,44.0,2.477979114806917,10.674520575643085,3.329758351143658,31.193516631945396,58.25,0.0,44.0,0.0007025830131290431,5.278222740340598e-05,27.671639451406286,2.078858638560515,7.512596578208403,moderate,4.564806588050528e-06,2.6257191103127245e-07,0.11723972051191948,0.006743737520921713,5.75209279881906,moderate,58.25,0.0,44.0,8.0,44.06250574520006,2.3853376080476436,5.413531454251191,5.950503168244179,0.28210079585003883,4.740788936228372,58.25,0.0,44.0,8.844999999999999,27.788879171918204,2.078869576744397,7.480940716908005,moderate,2.078858638560515,0.006743737520921713,2.078869576744397,7.512596578208403,5.75209279881906,7.480940716908005,2.223989068537359,3.329758351143658,4.971434285820631,31.193516631945396,0.1350468628056269,50.01300891344424,2.401960941269795,0.009717877149717283,0.0042368187370250415,0.995781056163273,0.00421894383672714,0.000400879359306159,0.00039750391974871095,0.00039750391974871095,Upper height group (85–113 cm)
P3_x57_h85,P3,57.0,85.0,110.25,0.0,44.0,15.224878030540346,1.3783026825156532,9.052963706841176,8.0,101.405,0.0,44.0,2.477979114806917,0.0,0.0,,110.25,0.0,44.0,0.00023085570834568712,2.771114500506772e-05,9.09238596331897,1.0914195177460575,12.003664628284866,high,8.842689301039986e-07,1.1057909125451225e-07,0.02271102624460621,0.0028400462326439216,12.505142665309645,high,110.25,0.0,44.0,8.0,13.176644344192983,1.248183001971901,9.47269251083628,1.333261236137577,0.13425669820099217,10.069796868161436,110.25,0.0,44.0,8.844999999999999,9.115096989563575,1.091423212864579,11.973797032705361,high,1.0914195177460575,0.0028400462326439216,1.091423212864579,12.003664628284866,12.505142665309645,11.973797032705361,1.3783026825156532,0.0,9.052963706841176,,0.10118367023582543,14.50990558033056,1.2553826776817572,0.013988718796095957,0.0024978071032431253,0.9975084163919913,0.002491583608008717,0.0004329691639262022,0.00043081429405073186,0.00043081429405073186,Upper height group (85–113 cm)
P3_x100_h85,P3,100.0,85.0,153.25,0.0,44.0,9.518957377348125,1.123169751152814,11.799293836797457,8.0,144.405,0.0,44.0,2.477979114806917,0.0,0.0,,153.25,0.0,44.0,0.00011450747150728033,1.7860918769186353e-05,4.509943176578997,0.7034626445786316,15.59803786956449,high,6.203921558927013e-07,9.848101175502088e-08,0.015933775410123113,0.002529326505117177,15.873993702146917,high,153.25,0.0,44.0,8.0,7.727792704015332,1.0109595898776775,13.082126146478886,0.7777623839092049,0.10380351948024773,13.346430944436833,153.25,0.0,44.0,8.844999999999999,4.52587695198912,0.7034671917084205,15.543223980034348,high,0.7034626445786316,0.002529326505117177,0.7034671917084205,15.59803786956449,15.873993702146917,15.543223980034348,1.123169751152814,0.0,11.799293836797457,,0.10064483012142426,8.505555087924538,1.0162747970023307,0.018809257105510707,0.0035330324100024757,0.9964794059628332,0.0035205940371667043,0.0007862743279851604,0.000780747768105724,0.000780747768105724,Upper height group (85–113 cm)
P3_x114_h85,P3,114.0,85.0,167.25,0.0,44.0,5.876776532684996,0.9233265375602224,15.71144542292764,8.0,158.405,0.0,44.0,2.477979114806917,0.0,0.0,,167.25,0.0,44.0,0.0001308157601577348,2.1144595077137404e-05,5.1522545834475135,0.8327921404115423,16.163645000909455,high,4.413542295759745e-07,8.036664884435049e-08,0.011335474028120652,0.002064088207736116,18.209103585925014,high,167.25,0.0,44.0,8.0,7.494954832552802,1.0237340454911215,13.658975515699472,0.5733599444507778,0.08753011536683711,15.26617201183845,167.25,0.0,44.0,8.844999999999999,5.163590057475634,0.8327946983448966,16.128210974827688,high,0.8327921404115423,0.002064088207736116,0.8327946983448966,16.163645000909455,18.209103585925014,16.128210974827688,0.9233265375602224,0.0,15.71144542292764,,0.07649945293339278,8.068314777003579,1.0274691805566478,0.015670696243211428,0.002200099751386077,0.99780473006146,0.00219526993854007,0.0005356847011660111,0.000533335337701124,0.000533335337701124,Upper height group (85–113 cm)
P3_x176_h85,P3,176.0,85.0,229.25,0.0,44.0,3.188053769655234,0.6824779270734619,21.407353086998505,8.0,220.405,0.0,44.0,2.477979114806917,0.0,0.0,,229.25,0.0,44.0,5.9608487022315233e-05,1.3981754861917117e-05,2.3477148326988964,0.5506795242797251,23.45598011350776,high,3.6555809968330845e-07,7.667950178300477e-08,0.0093887722537753,0.001969389761565338,20.97600951789443,high,229.25,0.0,44.0,8.0,3.637192328085841,0.6826834883206374,18.769518539040686,0.42166460305801434,0.07828924504698259,18.566710242977457,229.25,0.0,44.0,8.844999999999999,2.3571036049526715,0.5506830458230735,23.36270008098056,high,0.5506795242797251,0.001969389761565338,0.5506830458230735,23.45598011350776,20.97600951789443,23.36270008098056,0.6824779270734619,0.0,21.407353086998505,,0.11593134622054077,4.058856931143855,0.6871578793229838,0.030607139103208742,0.003999111017662274,0.9960168181686848,0.00398318183131531,0.0012584027354133776,0.0012483978070764968,0.0012483978070764968,Upper height group (85–113 cm)
P3_x200_h85,P3,200.0,85.0,253.25,0.0,44.0,2.122222827166031,0.5007508054736101,23.59558096650489,8.0,244.405,0.0,44.0,2.477979114806917,0.0,0.0,,253.25,0.0,44.0,4.222445682433575e-05,1.0592797782396613e-05,1.6630347210798382,0.4172034841985255,25.0868775564486,very high,2.3815632682706457e-07,6.175898329913778e-08,0.006116662482139176,0.0015861802250385006,25.93211951240061,very high,253.25,0.0,44.0,8.0,3.12763799332262,0.6693030408008483,21.399632637465817,0.2976227703931709,0.06513471385168651,21.88499010530716,253.25,0.0,44.0,8.844999999999999,1.6691513835619773,0.41720649946410904,24.99512648000736,high,0.4172034841985255,0.0015861802250385006,0.41720649946410904,25.0868775564486,25.93211951240061,24.99512648000736,0.5007508054736101,0.0,23.59558096650489,,0.09515895734371542,3.4252607637157912,0.6724649369103218,0.02912699055386623,0.0036780124940311034,0.9963354657088764,0.0036645342911235455,0.0013270574121330867,0.0013173491381509152,0.0013173491381509152,Upper height group (85–113 cm)
P3_x225_h85,P3,225.0,85.0,278.25,0.0,44.0,2.272913164286131,0.5320917801830235,23.41012356053388,8.0,269.405,0.0,44.0,2.477979114806917,0.0,0.0,,278.25,0.0,44.0,3.578458475757873e-05,9.419033978663825e-06,1.409396624777398,0.3709741160369594,26.32148463499773,very high,1.3739551702685715e-07,4.3059496104880124e-08,0.0035287830283952234,0.0011059139508638374,31.339811543096527,very high,278.25,0.0,44.0,8.0,3.0784021159916697,0.6132020842143546,19.919492681898024,0.2112594276466182,0.05391060222624443,25.518672859619205,278.25,0.0,44.0,8.845000000000027,1.4129254078057931,0.37097576445782837,26.255863360397512,very high,0.3709741160369594,0.0011059139508638374,0.37097576445782837,26.32148463499773,31.339811543096527,26.255863360397512,0.5320917801830235,0.0,23.41012356053388,,0.06862632615445807,3.289661543638288,0.6155673392223021,0.02221616445671947,0.0025037544196989717,0.9975024987101936,0.002497501289806415,0.0010247069867865461,0.0010195949643670365,0.0010195949643670365,Upper height group (85–113 cm)
P3_x300_h85,P3,300.0,85.0,353.25,0.0,44.0,0.7210810843611318,0.3202876808953161,44.41770666874263,8.0,344.405,0.0,44.0,2.477979114806917,0.0,0.0,,353.25,0.0,44.0,4.8020049396491005e-05,1.3965680032166457e-05,1.8912974958225472,0.550046407787025,29.083018879999276,very high,2.212185235407112e-07,6.573748278560055e-08,0.005681642227704693,0.0016883615899775375,29.71608422904187,very high,353.25,0.0,44.0,8.0,2.188945429251846,0.5092432105654509,23.264317317380716,0.19988949481596027,0.05290257526297506,26.465910733169267,353.25,0.0,44.0,8.845000000000027,1.8969791380502519,0.5500489989848801,28.9960489259903,very high,0.550046407787025,0.0016883615899775375,0.5500489989848801,29.083018879999276,29.71608422904187,28.9960489259903,0.3202876808953161,0.0,44.41770666874263,,0.09131771498035014,2.3888349240678064,0.5119837204213263,0.03217796948231216,0.0030040975786486098,0.9970048999940272,0.0029951000059728564,0.0012490933870882737,0.00124162227301319,0.00124162227301319,Upper height group (85–113 cm)
P3_x400_h85,P3,400.0,85.0,453.25,0.0,44.0,1.5635452314259275,0.4862740985671366,31.100737528626706,8.0,444.405,0.0,44.0,2.477979114806917,0.0,0.0,,453.25,0.0,44.0,5.1954225356120825e-06,3.438612087567756e-06,0.20462472977091914,0.13543173137171466,66.18541733608288,very high,7.15254745607429e-08,3.5703714059934974e-08,0.001837016856077821,0.0009169925114859946,49.917479442395944,very high,453.25,0.0,44.0,8.0,0.3058720660373495,0.19568907115884993,63.977424841062366,0.09942751435165334,0.03774700886433942,37.96434931565977,453.25,0.0,44.0,8.845000000000027,0.20646174662699696,0.13543483576099025,65.59802867776416,very high,0.13543173137171466,0.0009169925114859946,0.13543483576099025,66.18541733608288,49.917479442395944,65.59802867776416,0.4862740985671366,0.0,31.100737528626706,,0.32506242116111517,0.4052995803890028,0.19929638543942022,0.2418255278339624,0.00897749190987029,0.991102386344737,0.008897613655263016,0.007442261859069515,0.00731041430306267,0.00731041430306267,Upper height group (85–113 cm)
P4_x0_h42,P4,0.0,42.0,50.10139789775538,41.10139789775538,1.0,39.013949667037295,2.331462318177109,5.9759710003085145,8.0,43.84703841816037,34.84703841816037,1.0,2.477979114806917,0.0,0.0,,50.10139789775538,41.10139789775538,1.0,0.0006996766749954567,4.5664345493541506e-05,27.557171638416754,1.7985167313597485,6.526492467944286,moderate,1.2451863622911248e-06,1.427257254397472e-07,0.03198061041237029,0.003665680864600019,11.462197929724667,high,50.10139789775538,41.10139789775538,1.0,8.0,41.279436997096674,2.231891982008852,5.406788813921636,1.551934637679058,0.14334442995855295,9.236499171957831,50.10139789775538,41.10139789775538,1.0,8.844999999999995,27.589152248829123,1.7985204669942332,6.51894067194675,moderate,1.7985167313597485,0.003665680864600019,1.7985204669942332,6.526492467944286,11.462197929724667,6.51894067194675,2.331462318177109,0.0,5.9759710003085145,,0.03759582859107819,42.831371634775735,2.236490430329525,0.004023742312123579,0.0011605186059002852,0.9988408266363558,0.001159173363644312,0.00015307283758071147,0.0001527181673500218,0.0001527181673500218,Lower height group (42–55 cm)
P4_x20_h42,P4,20.0,42.0,64.24353352148633,55.243533521486334,1.0,30.393580039940755,1.833097605926186,6.031200021574554,8.0,57.98917404189133,48.98917404189133,1.0,2.477979114806917,2.4807209237224623,1.5261057088116063,61.51863735327383,64.24353352148633,55.243533521486334,1.0,0.00044928737936672817,4.014337956229335e-05,17.695444010998063,1.5810702861452577,8.934900334586642,moderate,9.024506386863315e-07,1.207318884993338e-07,0.02317799420732382,0.003100804511978908,13.378226278955193,high,64.24353352148633,55.243533521486334,1.0,8.0,25.596292472379677,1.7995050859494766,7.030334912336533,1.2633056126424416,0.13057959250048462,10.336342306542344,64.24353352148633,55.243533521486334,1.0,8.844999999999981,17.718622005205386,1.5810733268005213,8.923229618736903,moderate,1.5810702861452577,0.003100804511978908,1.5810733268005213,8.934900334586642,13.378226278955193,8.923229618736903,1.833097605926186,1.5261057088116063,6.031200021574554,61.51863735327383,0.04935502334979346,26.859598085022117,1.80423656551341,0.006169685516389719,0.0013098283486369852,0.9986918850573981,0.0013081149426018895,0.00021071933827662264,0.0002101684086219269,0.0002101684086219269,Lower height group (42–55 cm)
P4_x71_h42,P4,71.0,42.0,100.30597936200024,91.30597936200024,1.0,11.718107510928354,1.20388345792499,10.273702104219844,8.0,94.05161988240523,85.05161988240525,1.0,2.477979114806917,3.210744788144864,2.43945078076336,75.97772298099254,100.30597936200024,91.30597936200024,1.0,0.00015913268222305328,2.2485419234913375e-05,6.267532982046007,0.8856012775076274,14.129981925017761,high,4.791479093667287e-07,9.171641657696148e-08,0.012306143950343422,0.002355588750240982,19.141566682025083,high,100.30597936200024,91.30597936200024,1.0,8.0,8.975595654272793,1.0039974109632819,11.185858294377748,0.6570434124340568,0.09323398880274764,14.189928251065895,100.30597936200024,91.30597936200024,1.0,8.844999999999986,6.279839125996351,0.8856044102879693,14.102342313545499,high,0.8856012775076274,0.002355588750240982,0.8856044102879693,14.129981925017761,19.141566682025083,14.102342313545499,1.20388345792499,2.43945078076336,10.273702104219844,75.97772298099254,0.07320332128835084,9.632639066706849,1.0083171018529062,0.013226879800350921,0.001963474940713617,0.9980403727383078,0.0019596272616921448,0.00046714859630283726,0.0004653195159692303,0.0004653195159692303,Lower height group (42–55 cm)
P4_x85_h45,P4,85.0,45.0,110.20547429861192,101.20547429861192,4.0,6.749977795727119,0.859083524227957,12.727205188315958,8.0,103.95111481901692,94.95111481901692,4.0,2.477979114806917,0.0699410975369139,0.0699410975369139,100.0,110.20547429861192,101.20547429861192,4.0,0.00016014222169916464,2.5098886460084264e-05,6.307294279818494,0.9885341999119345,15.672872646436621,high,2.4963571159174496e-07,5.5085690908770785e-08,0.006411492029788133,0.0014147874355194445,22.06643054294175,high,110.20547429861192,101.20547429861192,4.0,8.0,8.720705957662727,1.0626926184890635,12.185855407213849,0.4472553386137269,0.07660368365544977,17.127505709128876,110.20547429861192,101.20547429861192,4.0,8.844999999999976,6.313705771848283,0.9885352123313647,15.656973068638571,high,0.9885341999119345,0.0014147874355194445,0.9885352123313647,15.672872646436621,22.06643054294175,15.656973068638571,0.859083524227957,0.0699410975369139,12.727205188315958,100.0,0.05128659775768861,9.167961296276454,1.0654500109065308,0.010780517555824896,0.0010165201979401915,0.9989845120660554,0.0010154879339445723,0.0002751309695414477,0.00027457246890118757,0.00027457246890118757,Lower height group (42–55 cm)
P4_x152_h113,P4,152.0,113.0,157.5816286381106,148.5816286381106,72.0,3.7787667050168414,0.6893679505894799,18.243199551701544,8.0,151.3272691585156,142.3272691585156,72.0,2.477979114806917,0.0,0.0,,157.5816286381106,148.5816286381106,72.0,8.519582403118671e-05,1.8003370314987808e-05,3.355486940763043,0.7090731813281008,21.13175207789235,high,2.13873621247548e-07,4.342435932359918e-08,0.005493000217265088,0.0011152848762168805,20.30374717101632,high,157.5816286381106,148.5816286381106,72.0,8.0,5.032811809389834,0.8669292269997985,17.225544284853815,0.349820951195748,0.06349600409530864,18.15100092726534,157.5816286381106,148.5816286381106,72.0,8.844999999999976,3.3609799409803083,0.7090740584305062,21.097241604592504,high,0.7090731813281008,0.0011152848762168805,0.7090740584305062,21.13175207789235,20.30374717101632,21.097241604592504,0.6893679505894799,0.0,18.243199551701544,,0.06950805324035342,5.382632760585582,0.8692514176937185,0.017393384622799803,0.0016370202936972157,0.9983656551619695,0.0016343448380304604,0.0004797316097030442,0.00047816479734609865,0.00047816479734609865,Upper height group (85–113 cm)
P5_x0_h45,P5,0.0,45.0,0.0,44.25,4.0,169.3295982115377,4.579427368129135,2.7044458951637105,8.0,0.0,35.405,4.0,2.477979114806917,25.001485566163243,5.258069497202356,21.031028269450413,0.0,44.25,4.0,0.003288757543049969,0.00010976315889517317,129.52962322426177,4.323085672776985,3.3375266330329616,low,1.2369983709873536e-05,4.587294588483543e-07,0.3177031501573266,0.011781728865961282,3.708407946262721,low,0.0,44.25,4.0,8.0,177.27628346463015,4.587084854059192,2.58753442051621,15.572050648398546,0.46044285102049287,2.956854311720631,0.0,44.25,4.0,8.844999999999999,129.84732637441908,4.323101727152012,3.329372924234269,low,4.323085672776985,0.011781728865961282,4.323101727152012,3.3375266330329616,3.708407946262721,3.329372924234269,4.579427368129135,5.258069497202356,2.7044458951637105,21.031028269450413,0.08784057485899097,192.8483341130287,4.610136123521205,0.0034513993571280385,0.0024527451114967702,0.9975532561275755,0.0024467438724245965,0.00012237053246488057,0.00012177244634192665,0.00012177244634192665,Lower height group (42–55 cm)
P5_x6_h45,P5,6.0,45.0,0.0,50.25,4.0,136.1787030084122,4.232323500710774,3.107918791420219,8.0,0.0,41.405,4.0,2.477979114806917,17.658468077374497,4.578459376924468,25.927840155006265,0.0,50.25,4.0,0.002617268317665541,0.0001008243892655516,103.08263063674077,3.9710270466675066,3.8522756182477074,low,9.02010768293341e-06,3.8545277680085066e-07,0.23166696843253526,0.009899735060182316,4.273261366160304,low,0.0,50.25,4.0,8.0,140.80558859802113,4.123143971214137,2.9282530702563916,11.46627970337328,0.394152525946596,3.4374926841409574,0.0,50.25,4.0,8.844999999999999,103.31429760517331,3.971039386624001,3.8436494063965423,low,3.9710270466675066,0.009899735060182316,3.971039386624001,3.8522756182477074,4.273261366160304,3.8436494063965423,4.232323500710774,4.578459376924468,3.107918791420219,25.927840155006265,0.08143341338608222,152.27186830139442,4.141940658805914,0.003677241356016235,0.0022473909231994745,0.9977576485171696,0.0022423514828303387,0.00012929978505637574,0.00012872056406431763,0.00012872056406431763,Lower height group (42–55 cm)
P5_x0_h85,P5,0.0,85.0,0.0,44.25,44.0,73.68070849919872,3.080230016966951,4.1805108551588495,8.0,0.0,35.405,44.0,2.477979114806917,19.853236066037127,3.28946409800817,16.568906384160954,0.0,44.25,44.0,0.0011971021136853535,6.235720191089759e-05,47.14856103464216,2.4559745627666842,5.209012764911679,moderate,1.6894210472845113e-05,5.524508924272757e-07,0.4339006430832772,0.014188813255370584,3.2700604346989572,low,0.0,44.25,44.0,8.0,68.05119460279056,2.7943257597445696,4.106211178297204,18.491808578883926,0.49669151208525963,2.68600829370708,0.0,44.25,44.0,8.844999999999999,47.58246167772543,2.4560155486842103,5.1615983328452595,moderate,2.4559745627666842,0.014188813255370584,2.4560155486842103,5.209012764911679,3.2700604346989572,5.1615983328452595,3.080230016966951,3.28946409800817,4.1805108551588495,16.568906384160954,0.27173378346727267,86.5430031816745,2.838125950297063,0.013333135498286245,0.009202839568411664,0.9908810803858348,0.009118919614165258,0.0005660091186009577,0.0005557334016097291,0.0005557334016097291,Upper height group (85–113 cm)
P5_x6_h85,P5,6.0,85.0,0.0,50.25,44.0,62.39052480295464,2.736768888784643,4.386513653199848,8.0,0.0,41.405,44.0,2.477979114806917,18.37377621895381,3.509605727763536,19.101167261105186,0.0,50.25,44.0,0.0010529697715727653,5.785113582618869e-05,41.47182514764208,2.278500536622854,5.494092744920826,moderate,1.339443673056242e-05,4.882395314055698e-07,0.3440145794602819,0.012539647650067303,3.645091923063413,low,0.0,50.25,44.0,8.0,59.0721224255973,2.6480820260619513,4.482794789364936,14.295754065018647,0.4339564106729934,3.035561528963861,0.0,50.25,44.0,8.844999999999999,41.81583972710236,2.278535042116715,5.448975931098937,moderate,2.278500536622854,0.012539647650067303,2.278535042116715,5.494092744920826,3.645091923063413,5.448975931098937,2.736768888784643,3.509605727763536,4.386513653199848,19.101167261105186,0.24200508595276018,73.36787649061594,2.683403917250729,0.013101861877610662,0.00829513960949561,0.9917731036443276,0.008226896355672456,0.0005469243540659541,0.000537962390953047,0.000537962390953047,Upper height group (85–113 cm)
