point_name,position,distance_cm,height_cm,common_dose_x_cm,common_dose_y_cm,common_dose_z_cm,gamma_flux_x_cm,gamma_flux_y_cm,gamma_flux_z_cm,analysis_height_interval,analysis_height_interval_label,target_grid_origin,geometry_reconstruction_mode,measured_neutron_ap_component_uSv_h,u_measured_neutron_ap_component_uSv_h,measured_gamma_ap_component_uSv_h,u_measured_gamma_ap_component_uSv_h,measured_total_ap_estimate_uSv_h,u_measured_total_ap_estimate_uSv_h,neutron_component_available,gamma_component_available,total_estimate_available,neutron_height_interpolation_mode,gamma_height_interpolation_mode,neutron_support_minimum_height_cm,neutron_support_maximum_height_cm,gamma_support_minimum_height_cm,gamma_support_maximum_height_cm,horizontal_position_limit_cm,vertical_uncertainty_scope,result_status,relative_total_uncertainty_percent,simulated_neutron_ap_uSv_h,u_mc_simulated_neutron_ap_uSv_h,simulated_gamma_ap_uSv_h,u_mc_simulated_gamma_ap_uSv_h,simulated_total_ap_uSv_h,u_mc_simulated_total_ap_uSv_h,simulation_grid_status,simulation_available,neutron_comparison_available,gamma_comparison_available,total_comparison_available,simulated_to_n5_neutron_ratio,log10_simulated_to_n5_neutron_ratio,simulated_minus_n5_neutron_relative_residual_percent,n5_minus_simulated_neutron_relative_deviation_percent,simulated_to_n5_gamma_ratio,log10_simulated_to_n5_gamma_ratio,simulated_minus_n5_gamma_relative_residual_percent,n5_minus_simulated_gamma_relative_deviation_percent,simulated_to_n5_total_ratio,log10_simulated_to_n5_total_ratio,simulated_minus_n5_total_relative_residual_percent,n5_minus_simulated_total_relative_deviation_percent,comparison_dependence_status,ratio_uncertainty_status
P1_x0_h85,P1,0.0,85.0,0.0,-44.25,44.0,0.0,-35.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,78.68469217970049,6.666578010355729,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,33.57487868357565,1.932814698940405,0.1145488105056327,0.0165209248373121,33.68942749408128,1.9328853047704533,exact Notebook 3 target point,True,True,False,False,0.4267015318163433,-0.3698757980636055,-57.329846818365674,134.3558495661577,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P1_x4_h85,P1,4.0,85.0,0.0,-48.25,44.0,0.0,-39.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,77.42203261250461,6.632878904978356,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,33.27724973199139,2.014601780048531,0.1305103081750708,0.0191147849390893,33.40776004016646,2.0146924597014744,exact Notebook 3 target point,True,True,False,False,0.4298162759242348,-0.3667171430319917,-57.01837240757652,132.65754602933495,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P1_x7_h85,P1,7.0,85.0,0.0,-51.25,44.0,0.0,-42.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,76.4883527454243,6.607716413146359,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,32.5111004992097,1.9114169611380651,0.1391896011124137,0.0182686203710042,32.65029010032211,1.91150426152194,exact Notebook 3 target point,True,True,False,False,0.42504641990939707,-0.37156363745647525,-57.49535800906029,135.26842084992978,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P1_x57_h85,P1,57.0,85.0,0.0,-101.25,44.0,0.0,-92.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,29.13394342762064,3.7888193659245526,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,13.962409960245663,1.2605281555557828,0.0832519328863376,0.0146516912153893,14.045661893132,1.26061330431038,exact Notebook 3 target point,True,True,False,False,0.4792488869532335,-0.3194388870897123,-52.07511130467665,108.65984819649314,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P1_x114_h85,P1,114.0,85.0,0.0,-158.25,44.0,0.0,-149.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,14.633333333333336,3.196197595419483,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,5.590873536461666,0.8527603388434927,0.0609876484385804,0.0132674679654453,5.651861184900247,0.8528635419635914,exact Notebook 3 target point,True,True,False,False,0.3820642507832573,-0.4178635967368712,-61.79357492167427,161.73608181082975,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P1_x176_h85,P1,176.0,85.0,0.0,-220.25,44.0,0.0,-211.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,6.904326123128119,2.189432632393189,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,3.657571823197323,0.8095361530693792,0.0221313218250549,0.0079418342744999,3.679703145022378,0.8095751082253042,exact Notebook 3 target point,True,True,False,False,0.5297507327971059,-0.275928433863002,-47.02492672028941,88.76802580714863,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P1_x199_h85,P1,199.0,85.0,0.0,-243.25,44.0,0.0,-234.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,5.8,1.639556088238685,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,4.344028620106476,0.8493958171938278,0.0248011761894552,0.0096858261439845,4.368829796295931,0.8494510400808644,exact Notebook 3 target point,True,True,False,False,0.7489704517424959,-0.12553531567612264,-25.10295482575041,33.51661573209977,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P1_x320_h85,P1,320.0,85.0,0.0,-364.25,44.0,0.0,-355.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,1.979201331114809,0.9402920622031146,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,1.7286077808992346,0.5645728676244971,0.0092436769366531,0.0058845483725972,1.737851457835888,0.5646035341434708,exact Notebook 3 target point,True,True,False,False,0.8733865290630012,-0.05879351083318311,-12.661347093699884,14.49684266058398,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P1_x420_h85,P1,420.0,85.0,0.0,-464.25,44.0,0.0,-455.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,0.9143094841930116,0.4733350535768688,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,1.097911965414604,0.3731549848162393,0.0099065843673515,0.0058806189186359,1.1078185497819557,0.3732013188241355,exact Notebook 3 target point,True,True,False,False,1.2008099931104221,0.07947429343795785,20.080999311042213,-16.72287824573062,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x2_h55,P2,2.0,55.0,51.51561146012848,-42.51561146012848,14.0,45.261251980533466,-36.261251980533466,14.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,42.26666666666666,4.766579830133871,10.327194914648246,1.6715535796064855,52.5938615813149,5.051175570749279,True,True,True,single measured height represents interval,single measured height represents interval,55.0,55.0,65.0,65.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,9.604116181770948,14.653920723709415,1.1414139609280256,0.0176002913972334,0.0024411032162362,14.67152101510665,1.1414165712772515,exact Notebook 3 target point,True,True,True,True,0.3467015944095288,-0.4600441611077566,-65.32984055904713,188.4324779939679,0.0017042664094844271,-2.7684625157163456,-99.82957335905155,58576.27235007929,0.27895880952614865,-0.554459919006498,-72.10411904738514,258.47586304897226,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x57_h55,P2,57.0,55.0,90.40648442538858,-81.40648442538858,14.0,84.15212494579359,-75.15212494579359,14.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,25.24043261231281,4.566809525164412,1.500187696074868,0.5285429474737647,26.74062030838768,4.597293430536782,True,True,True,single measured height represents interval,single measured height represents interval,55.0,55.0,65.0,65.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,17.192171974764392,8.07485577954292,1.0207192218461822,0.0073312156841983,0.0021145398090496,8.082186995227119,1.0207214121026755,exact Notebook 3 target point,True,True,True,True,0.3199174872939316,-0.49496201991062383,-68.00825127060683,212.5805995973039,0.0048868656258012864,-2.3109696026078703,-99.51131343741987,20363.014057932738,0.30224381117636206,-0.5196425831039911,-69.77561888236379,230.85871836644182,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x114_h55,P2,114.0,55.0,130.7115709530218,-121.7115709530218,14.0,124.4572114734268,-115.4572114734268,14.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,13.566666666666666,3.358750151487759,0.6522348577994074,0.2902748249640319,14.218901524466071,3.371270095101688,True,True,True,single measured height represents interval,single measured height represents interval,55.0,55.0,65.0,65.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,23.709778770890534,4.353936976916607,0.754920359276662,0.0034771013785193,0.0009802601138277,4.357414078295126,0.7549209957076933,exact Notebook 3 target point,True,True,True,True,0.3209290154975386,-0.49359101615221457,-67.90709845024614,211.59538455869833,0.00533105726708748,-2.2731866521877535,-99.46689427329126,18658.00521171911,0.3064522298573799,-0.5136372142164812,-69.354777014262,226.31513252991854,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x176_h55,P2,176.0,55.0,174.55219138658774,-165.55219138658774,14.0,168.29783190699274,-159.29783190699274,14.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,8.917637271214641,3.058734145596832,0.4219044891343184,0.3494148573427983,9.33954176034896,3.0786271804120537,True,True,True,single measured height represents interval,single measured height represents interval,55.0,55.0,65.0,65.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,32.96336436421721,1.922929344075894,0.4623431471205043,0.0030802882460179,0.0016727893252716,1.926009632321912,0.4623461732440521,exact Notebook 3 target point,True,True,True,True,0.21563215519910672,-0.66628647639688,-78.43678448008933,363.75272698853155,0.0073009136554535526,-2.136622787729847,-99.26990863445464,13596.915854538718,0.20622099903217836,-0.6856671135458978,-79.37790009678217,384.9166693465402,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x199_h55,P2,199.0,55.0,190.81564735387835,-181.81564735387835,14.0,184.56128787428327,-175.56128787428332,14.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,7.50332778702163,2.778766074906733,0.0892181187835266,0.0453834968773162,7.592545905805155,2.77913665746062,True,True,True,single measured height represents interval,single measured height represents interval,55.0,55.0,65.0,65.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,36.6034883679232,2.086335296287209,0.5412330114566745,0.0010469951230897,0.0002559415884369,2.0873822914102997,0.5412330719722858,exact Notebook 3 target point,True,True,True,True,0.2780546652774394,-0.5558698138140145,-72.19453347225605,259.64151114034104,0.01173522976459597,-1.9305084029107822,-98.8264770235404,8421.34998683112,0.27492521182049307,-0.5607854316645267,-72.50747881795068,263.73528399895525,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x321_h55,P2,321.0,55.0,277.0826746586372,-268.0826746586372,14.0,270.82831517904214,-261.82831517904214,14.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,3.509983361064892,2.3697164970398625,0.0435168848257528,0.0363839101064223,3.553500245890645,2.369995794354393,True,True,True,interpolated between measured heights,single measured height represents interval,55.0,65.0,65.0,65.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,66.6946849685775,0.7589452616619261,0.3599011743639542,0.0006772237367433,0.0002907570788928,0.7596224853986695,0.3599012918123971,exact Notebook 3 target point,True,True,True,True,0.21622474627106783,-0.6650946038426603,-78.37752537289322,362.48175439936034,0.015562321141666984,-1.8079256268940642,-98.44376788583331,6325.776662085276,0.21376739350929147,-0.6700585381306418,-78.62326064907086,367.7981911008962,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x420_h55,P2,420.0,55.0,347.0862459961053,-338.0862459961053,14.0,340.83188651651034,-331.83188651651034,14.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,2.216666666666667,1.4864310870232789,,,,,True,False,False,single measured height represents interval,unavailable,55.0,55.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,0.3335048641520298,0.1561602224869963,0.0001964957960814,0.0001331968638103,0.3337013599481113,0.1561602792921193,exact Notebook 3 target point,True,True,False,False,0.15045332217384802,-0.8225982181210381,-84.95466778261519,564.657972021718,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x0_h85,P2,0.0,85.0,50.10139789775538,-41.10139789775538,44.0,43.84703841816037,-34.84703841816037,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,25.83943427620632,4.558696093422816,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,8.32512804391287,1.0275994497709675,0.0155133176011557,0.0016468319762636,8.340641361514026,1.0276007693774627,exact Notebook 3 target point,True,True,False,False,0.3221869316070469,-0.4918920792055947,-67.78130683929531,210.37882108131038,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x5_h85,P2,5.0,85.0,53.63693180368812,-44.63693180368812,44.0,47.38257232409311,-38.38257232409311,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,25.11666666666667,3.802118288565584,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,11.225120659808631,1.185523525666984,0.0119606898149816,0.0015234558042321,11.237081349623615,1.185524504524248,exact Notebook 3 target point,True,True,False,False,0.4469192034429448,-0.3497709839609781,-55.30807965570552,123.75409073861007,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x30_h85,P2,30.0,85.0,71.3146013333518,-62.3146013333518,44.0,65.06024185375679,-56.0602418537568,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,23.643094841930125,4.122573402304298,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,8.504392679414336,1.0358331445134006,0.0143494250914539,0.0030346715995705,8.51874210450579,1.0358375898297167,exact Notebook 3 target point,True,True,False,False,0.35969879308406444,-0.4440610193897466,-64.03012069159355,178.01038514085093,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x57_h85,P2,57.0,85.0,90.40648442538858,-81.40648442538858,44.0,84.15212494579359,-75.15212494579359,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,19.633111480865225,3.72294198456647,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,6.165006953331356,0.8163827189579324,0.0062812005445831,0.0014912733438734,6.171288153875939,0.8163840809994598,exact Notebook 3 target point,True,True,False,False,0.3140106935846557,-0.5030555618448466,-68.59893064153442,218.46049208843422,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x114_h85,P2,114.0,85.0,130.7115709530218,-121.7115709530218,44.0,124.4572114734268,-115.4572114734268,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,12.949999999999998,3.59815895525218,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,3.1645504754910427,0.6166796878622083,0.0044384321830748,0.002299951971508,3.168988907674118,0.6166839767667893,exact Notebook 3 target point,True,True,False,False,0.24436683208425045,-0.6119577412294559,-75.56331679157496,309.22083879829876,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x156_h85,P2,156.0,85.0,160.4100557628568,-151.4100557628568,44.0,154.1556962832618,-145.1556962832618,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,10.133333333333336,3.5263891260668974,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,1.79158716033213,0.4375327626403327,0.0030746740569474,0.0010404299491235,1.7946618343890774,0.4375339996824941,exact Notebook 3 target point,True,True,False,False,0.17680136450646014,-0.7525143875393518,-82.31986354935398,465.6064944925586,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x176_h85,P2,176.0,85.0,174.55219138658774,-165.55219138658774,44.0,168.29783190699274,-159.29783190699274,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,9.300332778702163,3.498477580118299,1.5477424820136023,1.1698447654119597,10.848075260715769,3.6888863026328353,True,True,True,single measured height represents interval,single measured height represents interval,85.0,85.0,85.0,85.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,34.00498442328689,1.6213921723384952,0.4286753011396153,0.0055732626803908,0.0027033426041604,1.626965435018886,0.428683825060353,exact Notebook 3 target point,True,True,True,True,0.17433700609632982,-0.7586104164609867,-82.566299390367,473.60168239177534,0.003600897917552811,-2.443589190339884,-99.63991020824471,27670.851129254035,0.14997733661662824,-0.8239743631174425,-85.00226633833717,566.7674080359207,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x199_h85,P2,199.0,85.0,190.81564735387835,-181.81564735387835,44.0,184.56128787428327,-175.56128787428332,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,7.519966722129783,2.6451989810677,0.3504277125487336,0.2286490882623527,7.870394434678516,2.655062721482264,True,True,True,single measured height represents interval,single measured height represents interval,85.0,85.0,85.0,85.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,33.734811431858255,2.210895015725517,0.5442624381933991,0.0020099537197352,0.0008966726072871,2.2129049694452525,0.5442631768271562,exact Notebook 3 target point,True,True,True,True,0.2940032978097214,-0.5316477981166461,-70.59967021902786,240.13223914488157,0.005735715663342915,-2.2414123860888453,-99.4264284336657,17334.615986824836,0.28116824230495424,-0.5510337340455091,-71.88317576950458,255.65894348601537,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
N5_P2_x200_h85,P2,200.0,85.0,191.5227541350648,-182.5227541350648,43.99999999999984,185.26839465546985,-176.26839465546982,43.99999999999984,upper,Upper height interval (85–113 cm),measured distance added to Notebook 3 target height,position-specific least-squares Notebook 3 coordinate plane,7.495444033732122,2.650711608655228,0.3285115220528288,0.2129831176554493,7.823955555784951,2.6592543768255457,True,True,True,single measured height represents interval,single measured height represents interval,85.0,85.0,85.0,85.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,33.98861813394787,2.187837508498899,0.5415047846596733,0.001976510921109458,0.0008810592947884463,2.1898172333527794,0.5415055128589257,log-linear interpolation within identical P and height,True,True,True,True,0.2918889793123482,-0.5347823021143776,-70.81110206876518,242.59601111212476,0.006016564986087795,-2.2206513880382297,-99.39834350139122,16520.779503127065,0.27988620560780814,-0.5530185055211148,-72.01137943921918,257.28806206378556,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x300_h85,P2,300.0,85.0,262.2334322537196,-253.23343225371963,44.0,255.97907277412463,-246.97907277412463,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,5.406821963394343,3.264192870344979,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,0.766848138035467,0.3258335826986156,0.0003691605521876,0.0001520997837382,0.7672172985876546,0.325833618198859,exact Notebook 3 target point,True,True,False,False,0.1418297371778168,-0.8482327018875164,-85.81702628221832,605.0707558925149,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P2_x321_h85,P2,321.0,85.0,277.0826746586372,-268.0826746586372,44.0,270.82831517904214,-261.82831517904214,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,3.8166666666666655,2.335747499020924,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,0.7660150711154594,0.3292314998435399,0.000511017620293,0.000222940255093,0.7665260887357525,0.3292315753259158,exact Notebook 3 target point,True,True,False,False,0.20070263872020777,-0.6974469176266542,-79.92973612797923,398.2495528591747,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
N5_P2_x400_h85,P2,400.0,85.0,332.9441103723741,-323.9441103723741,43.99999999999967,326.6897508927792,-317.6897508927792,43.99999999999967,upper,Upper height interval (85–113 cm),measured distance added to Notebook 3 target height,position-specific least-squares Notebook 3 coordinate plane,,,,,,,False,False,False,unavailable,unavailable,,,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,,,,,,,outside Notebook 3 distance support,False,False,False,False,,,,,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x0_h45,P3,0.0,45.0,53.25,0.0,4.0,44.405,0.0,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,130.20715474209652,7.932129290959225,,,,,True,False,False,single measured height represents interval,unavailable,45.0,45.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,58.0302826722592,2.4170139480192385,0.0411090585371057,0.0044227143887707,58.0713917307963,2.417017994414214,exact Notebook 3 target point,True,True,False,False,0.4456766050007063,-0.3509801628305089,-55.43233949992936,124.37794328432723,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x5_h45,P3,5.0,45.0,58.25,0.0,4.0,49.405,0.0,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,100.84775374376038,7.509756587720255,5.50358610088788,0.7306847848321922,106.35133984464828,7.545219961113992,True,True,True,single measured height represents interval,single measured height represents interval,45.0,45.0,64.0,64.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,7.094616741204767,51.18670209467823,2.5758832614532423,0.0364305985927589,0.0041398869595721,51.22313269327098,2.5758865882059,exact Notebook 3 target point,True,True,True,True,0.5075641270576663,-0.2945090799804908,-49.24358729423337,97.01943984831424,0.006619429209417046,-2.179179457975401,-99.3380570790583,15007.042742860109,0.4816406898878255,-0.3172768302068868,-51.835931011217454,107.62365410466063,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x57_h45,P3,57.0,45.0,110.25,0.0,4.0,101.405,0.0,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,23.992512479201327,3.824620891972637,1.1313402705936135,0.365767418686089,25.123852749794946,3.842071156535997,True,True,True,single measured height represents interval,single measured height represents interval,45.0,45.0,64.0,64.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,15.292523781279346,10.434414041700515,1.1611529479647065,0.0067530904825721,0.0015030319511412,10.44116713218309,1.1611539207496024,exact Notebook 3 target point,True,True,True,True,0.43490293276895947,-0.36160766365891966,-56.50970672310405,129.93636617558664,0.005969106428986884,-2.22409067758183,-99.40308935710131,16652.926286317306,0.4155878175280385,-0.3813371917642697,-58.44121824719615,140.6230302774775,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
